P00350	P00350	1
P19318	P04825	1
P19318	P42593	1
P19624	P19624	1
P19636	P06993	1
P19636	P0A8F8	1
P19636	P0AAY6	1
P19636	P0ABA4	1
P19636	P0ABS5	1
P19636	P0AEF4	1
P19636	P0AEP9	1
P19636	P0C037	1
P19636	P12996	1
P19636	P23871	1
P19636	P24178	1
P19636	P75825	1
P19636	P76275	1
P19636	P76551	1
P19925	P0ACJ8	1
P19930	P19930	1
P20083	P20083	1
P20605	P20605	1
P20605	P75919	1
P21170	P0A6L9	1
P21170	P21170	1
P21170	P76162	1
P21179	P21179	1
P21189	P00960	1
P21362	P0A8F8	1
P21362	P21362	1
P21367	P37348	1
P21507	P21507	1
P21507	P21513	1
P21507	P37765	1
P21599	P19642	1
P21599	P21599	1
P21599	P52052	1
P21865	P21865	1
P21866	P21865	1
P21893	P0ACL5	1
P21893	P14294	1
P22106	P22106	1
P22256	P33014	1
P22256	P39367	1
P22524	P0ACL5	1
P22524	P28638	1
P22634	P0A8A4	1
P22634	P0AFW4	1
P22634	P22634	1
P22634	P37313	1
P22634	P39409	1
P22634	P64564	1
P22731	Q46868	1
P22939	P22939	1
P22939	P77609	1
P23305	P22634	1
P23367	P23367	1
P23827	P23827	1
P23836	P23836	1
P23840	P0AFZ1	1
P23843	P03018	1
P23845	P21156	1
P23857	P04994	1
P23878	P17444	1
P23878	P23878	1
P23890	P23890	1
P23893	P0ACL5	1
P23930	P21599	1
P24178	P24178	1
P24182	P0ABD8	1
P24182	P24182	1
P24182	P25539	1
P24192	P0AAM7	1
P24193	P16431	1
P24193	P24193	1
P24193	P30131	1
P24203	P0AED0	1
P24228	P0A6E4	1
P24242	P05523	1
P24242	P06616	1
P24242	P0A855	1
P24242	P0A8N0	1
P24242	P23862	1
P24242	P24242	1
P24242	P39363	1
P24242	P40191	1
P24242	P45544	1
P24242	P75862	1
P24242	P76061	1
P24554	P0AFW4	1
P25437	P25437	1
P25516	P31551	1
P25516	Q46948	1
P25519	P33602	1
P25524	P25524	1
P25534	P0ACU0	1
P25534	P17993	1
P25534	P25522	1
P25534	P64439	1
P25534	P77390	1
P25534	P77580	1
P25535	P00805	1
P25536	P15373	1
P25539	P25539	1
P25553	Q46948	1
P25745	P27298	1
P25748	P03024	1
P25889	P77580	1
P25907	P19930	1
P26266	P0A8I3	1
P26266	P68644	1
P26266	P76015	1
P26266	P76177	1
P26602	P26602	1
P26616	P28722	1
P26646	P0A7W7	1
P26648	P26648	1
P27249	P0AFB5	1
P27254	P0A6E9	1
P27254	P0ACS9	1
P27254	P39405	1
P27254	P77467	1
P27254	Q46948	1
P27303	P27303	1
P27836	P69797	1
P27838	P0A734	1
P27838	P76500	1
P27848	P45577	1
P27848	P76344	1
P27862	P42599	1
P27896	P0AF28	1
P28304	P28304	1
P28305	P0A799	1
P28305	P28305	1
P28630	P03007	1
P28630	P0A8F8	1
P28630	P0A988	1
P28630	P0ACB0	1
P28630	P0AFD1	1
P28630	P0AFU6	1
P28630	P10443	1
P28630	P28631	1
P28630	P32718	1
P28630	P75883	1
P28630	Q47150	1
P28632	P14294	1
P28638	P00960	1
P28638	P04983	1
P28638	P06616	1
P28638	P09158	1
P28638	P0A8A0	1
P28638	P0A8C4	1
P28638	P0A9Q5	1
P28638	P0AB33	1
P28638	P0ABU5	1
P28638	P0ACT2	1
P28638	P0AFW4	1
P28638	P0AGB6	1
P28638	P15770	1
P28638	P27254	1
P28638	P37671	1
P28638	P37680	1
P28638	P45771	1
P28638	P45955	1
P28638	P60240	1
P28638	P62623	1
P28638	P69829	1
P28638	P76010	1
P28638	P76161	1
P28638	P76215	1
P28638	P76569	1
P28638	P77580	1
P28638	P77746	1
P28638	Q46864	1
P28721	P0ADG4	1
P28903	P0AAF6	1
P28903	P28903	1
P28903	P30138	1
P28904	P24218	1
P28905	P06710	1
P28905	P28631	1
P28905	P28632	1
P28905	P28905	1
P28905	P56976	1
P28912	P0ABB0	1
P29131	P39409	1
P29745	P29745	1
P30125	P00893	1
P30126	P0A6A6	1
P30126	P0A870	1
P30126	P30126	1
P30138	P0A6G5	1
P30147	P30750	1
P30147	P33014	1
P30147	P37909	1
P30147	P39834	1
P30147	P68646	1
P30178	P30178	1
P30235	P0ACL5	1
P30749	P0A6Z6	1
P30749	P0ACL5	1
P30749	P0ACX9	1
P30749	P0AG11	1
P30749	P19636	1
P30749	P30748	1
P30749	P30749	1
P30749	P46888	1
P30749	P75824	1
P30750	P00926	1
P30750	P05100	1
P30750	P0A9F1	1
P30750	P0AAF6	1
P30750	P0AAN5	1
P30750	P0AC92	1
P30750	P0ACR7	1
P30750	P0AEI6	1
P30750	P0AFL6	1
P30750	P0AFW4	1
P30750	P0C8J8	1
P30750	P15047	1
P30750	P16433	1
P30750	P24178	1
P30750	P30131	1
P30750	P37766	1
P30750	P39284	1
P30750	P45771	1
P30750	P60664	1
P30750	P64455	1
P30750	P68688	1
P30750	P69902	1
P30750	P69910	1
P30750	P76396	1
P30750	P77161	1
P30750	P77444	1
P30750	P77493	1
P30750	P77580	1
P30750	P77585	1
P30750	P77689	1
P30750	Q47690	1
P30850	P0A7W1	1
P31062	P23862	1
P31135	P31134	1
P31449	P36662	1
P31460	P31460	1
P31552	P0ACN4	1
P31552	P31552	1
P31572	P09162	1
P31574	P06993	1
P31574	P0AES0	1
P31574	P32157	1
P31574	P60566	1
P31600	P31600	1
P31663	P65556	1
P31802	P27896	1
P31802	P75957	1
P32125	P32125	1
P32157	P32157	1
P32176	Q46948	1
P32669	P10441	1
P32669	P33919	1
P32676	P0A7B1	1
P32676	P32677	1
P32677	P0A8B2	1
P32694	P0AB38	1
P32700	P09153	1
P32700	P0A805	1
P32700	P0AEJ8	1
P32700	P45577	1
P32712	P00805	1
P32715	P32715	1
P32718	P32718	1
P33014	P07649	1
P33014	P07862	1
P33014	P0A749	1
P33014	P0ACZ4	1
P33014	P0AED7	1
P33014	P0AGG0	1
P33014	P23522	1
P33014	P36673	1
P33014	P68567	1
P33014	P69816	1
P33014	P75691	1
P33014	P76341	1
P33014	P77161	1
P33014	Q2M7X4	1
P33030	P0AB10	1
P33030	P0ADI4	1
P33030	P30014	1
P33030	Q2M7R5	1
P33129	P02925	1
P33129	P15042	1
P33129	P19930	1
P33218	P50457	1
P33221	P22939	1
P33221	P33221	1
P33235	P43533	1
P33235	P75913	1
P33354	P0A9P9	1
P33354	P0AFI5	1
P33354	P15028	1
P33360	P11071	1
P33361	P0ABE2	1
P33361	P0AEF8	1
P33361	P33361	1
P33593	P0A9A2	1
P33593	P0AFI7	1
P33593	P76097	1
P33594	P0A7W7	1
P33594	P33594	1
P33599	P33602	1
P33602	P33602	1
P33602	Q46948	1
P33650	P33650	1
P33937	P0A9I5	1
P36560	P0A8N0	1
P36560	P0ADK6	1
P36560	P38105	1
P36683	Q46948	1
P36879	P06988	1
P36938	P36938	1
P36979	P36979	1
P37009	P0CE48	1
P37146	P0ACX0	1
P37146	P56258	1
P37177	P0A756	1
P37177	P0AA25	1
P37188	P0A805	1
P37194	P37194	1
P37195	P52097	1
P37309	P19932	1
P37339	P0A9L5	1
P37348	P0AED0	1
P37348	P37348	1
P37387	P0A7K2	1
P37388	P0AE48	1
P37627	P22188	1
P37631	P0AAB4	1
P37631	P76114	1
P37636	P0A9M2	1
P37636	P32669	1
P37640	P0A6F5	1
P37640	P0A9F1	1
P37640	P0ABA6	1
P37647	P17109	1
P37647	P37647	1
P37653	P77285	1
P37661	P0ACJ8	1
P37661	P0ACL5	1
P37661	Q46864	1
P37664	P0ADK0	1
P37669	P37669	1
P37680	P37627	1
P37751	P0A8E1	1
P37759	P02929	1
P37759	P09546	1
P37759	P30750	1
P37759	P37759	1
P37765	P75864	1
P37773	P37773	1
P37902	P37902	1
P37909	P05637	1
P37909	P07639	1
P37909	P07862	1
P37909	P08178	1
P37909	P08337	1
P37909	P0A9E0	1
P37909	P0AC75	1
P37909	P10408	1
P37909	P11446	1
P37909	P15067	1
P37909	P16703	1
P37909	P19624	1
P37909	P31549	1
P37909	P33354	1
P37909	P39279	1
P37909	P39310	1
P37909	P39380	1
P37909	P45395	1
P37909	P58094	1
P37909	P75777	1
P37909	Q2M7X4	1
P38038	P38038	1
P38038	P75863	1
P38489	P38489	1
P38506	P07026	1
P38521	P64455	1
P38521	Q46901	1
P38684	P39453	1
P39176	P08312	1
P39208	P00579	1
P39208	P0AA04	1
P39208	P19636	1
P39208	P24242	1
P39208	P77174	1
P39208	P77692	1
P39265	P19636	1
P39265	P76162	1
P39277	P76072	1
P39284	P0C018	1
P39284	P75862	1
P39325	P0AE06	1
P39336	P00956	1
P39336	P02925	1
P39336	P15042	1
P39336	P19930	1
P39336	P75767	1
P39351	P0ACU2	1
P39351	P0AFG0	1
P39351	P67553	1
P39351	P69913	1
P39351	P75862	1
P39351	Q46864	1
P39353	P0A9F1	1
P39353	P39353	1
P39358	P39358	1
P39360	P0ABE2	1
P39362	P14900	1
P39380	P0ABW5	1
P39405	P0A9I1	1
P39405	P0A9Q5	1
P39405	P0AA25	1
P39405	P0ABA6	1
P39405	P0ACL9	1
P39405	P0ACM9	1
P39405	P31063	1
P39405	P60664	1
P39407	P39407	1
P39409	P09147	1
P39409	Q46867	1
P39452	P0A8F8	1
P39831	P39831	1
P39834	P00888	1
P39834	P00909	1
P39834	P07639	1
P39834	P08337	1
P39834	P09147	1
P39834	P0A6T3	1
P39834	P0A749	1
P39834	P0A9E0	1
P39834	P0AA37	1
P39834	P0AD17	1
P39834	P0ADN2	1
P39834	P0AGA6	1
P39834	P0AGG0	1
P39834	P0C037	1
P39834	P15067	1
P39834	P19624	1
P39834	P39310	1
P39834	P39380	1
P39834	P45395	1
P39834	P58094	1
P39834	P77161	1
P39834	P77649	1
P39834	P77650	1
P39834	Q47690	1
P40191	P0C0L2	1
P40191	P33354	1
P40191	P76364	1
P41052	P39363	1
P41052	P75883	1
P41443	P69902	1
P41443	P76086	1
P42596	P76346	1
P42599	P0AG11	1
P42599	P11071	1
P42599	P18775	1
P42624	P37773	1
P42624	P67660	1
P42630	P09833	1
P42630	P76506	1
P43533	P0ABA4	1
P43674	P0AAM7	1
P43674	P24193	1
P45422	P0ADG4	1
P45541	P0AAJ8	1
P45543	P0A9J0	1
P45543	P0AG07	1
P45543	P45543	1
P45543	Q46839	1
P45549	P06993	1
P45577	P07649	1
P45577	P09980	1
P45577	P0A6I0	1
P45577	P0A6K6	1
P45577	P0A6Q3	1
P45577	P0A9P9	1
P45577	P0AAU7	1
P45577	P0ABS1	1
P45577	P0AGA6	1
P45577	P0C037	1
P45577	P0DTT0	1
P45577	P12996	1
P45577	P23882	1
P45577	P24178	1
P45577	P46144	1
P45577	P64455	1
P45577	P68567	1
P45577	Q57261	1
P45579	P09153	1
P45579	P0A805	1
P45579	P0A9A6	1
P45579	P45579	1
P45768	P0A9Q5	1
P45768	P0ABD5	1
P45771	P75862	1
P45771	P76121	1
P45955	P0ACL5	1
P45956	P76344	1
P45956	P76500	1
P46837	P46837	1
P46888	P0A8B2	1
P46888	P0A9Q5	1
P46888	P28630	1
P46888	P30131	1
P46888	P45771	1
P51020	P00895	1
P52052	P52052	1
P52060	P09153	1
P52060	P0AEJ8	1
P52062	P0AAG8	1
P52062	P0ACJ8	1
P52062	P68646	1
P52062	P69741	1
P52097	P45577	1
P52097	P52097	1
P52102	P0AA25	1
P52102	P0ABE2	1
P52102	P0AEZ3	1
P52102	P28630	1
P52102	P60664	1
P52106	P52106	1
P52126	P03817	1
P52126	P0A7Q1	1
P52126	P64616	1
P52612	P07364	1
P52612	P0A7W7	1
P52612	P0AGB6	1
P52612	P15070	1
P52612	P52612	1
P52614	P0AEL3	1
P52614	P25437	1
P52614	P69488	1
P52627	P24193	1
P54745	P0ACA3	1
P56258	P64530	1
P56579	P76080	1
P58094	P76500	1
P60422	P0A7W7	1
P60422	P45759	1
P60422	Q46948	1
P60560	P15288	1
P60566	P0A9U1	1
P60566	P0AA25	1
P60664	P75728	1
P60716	P60716	1
P60716	P63389	1
P60785	P39367	1
P61949	P07000	1
P61949	P0A776	1
P61949	P0A7L8	1
P61949	P0A7V8	1
P61949	P0A7W1	1
P61949	P0ACH8	1
P61949	P0ACL5	1
P61949	P33596	1
P61949	P45577	1
P61949	P76135	1
P62399	Q46948	1
P63020	P08201	1
P63177	P31806	1
P63228	P0A7B1	1
P63284	P0A6Y8	1
P63284	P33014	1
P63284	P67553	1
P63284	Q46948	1
P64423	P60785	1
P64423	P64423	1
P64435	P69811	1
P64439	P0ACL5	1
P64439	P0AFW2	1
P64439	P45577	1
P64455	P0A805	1
P64455	P0AA10	1
P64488	P0A9P4	1
P64503	P0A6R3	1
P64503	P64503	1
P64503	P76034	1
P64519	P64503	1
P64519	P76034	1
P64530	P0ABA4	1
P64540	P06974	1
P64540	P0A8A4	1
P64540	P25907	1
P64559	P0AC41	1
P64559	P15047	1
P64599	P68646	1
P64602	P0A8A4	1
P64602	P0AE06	1
P64610	P37627	1
P64616	P0A7B1	1
P64616	P33931	1
P64638	P19930	1
P64638	P39409	1
P65292	P0A7V3	1
P67553	P12999	1
P67553	P15067	1
P67553	P32162	1
P67553	P52060	1
P67553	P64631	1
P67553	P75855	1
P67660	P0ABB0	1
P67697	P76106	1
P67701	P0AFI5	1
P67701	P64578	1
P68206	P0A805	1
P68567	P0AFZ1	1
P68567	P39409	1
P68646	P00909	1
P68646	P00934	1
P68646	P06974	1
P68646	P07649	1
P68646	P09147	1
P68646	P0A8D3	1
P68646	P0ABH9	1
P68646	P0ACA1	1
P68646	P0ACT6	1
P68646	P0AEB5	1
P68646	P0C037	1
P68646	P11454	1
P68646	P12295	1
P68646	P19624	1
P68646	P25539	1
P68646	P28630	1
P68646	P28911	1
P68646	P37680	1
P68646	P42620	1
P68646	P45579	1
P68646	P46144	1
P68646	P64455	1
P68646	P67080	1
P68646	P68567	1
P68646	P77580	1
P68646	P77649	1
P68646	P77650	1
P68646	Q2M7R5	1
P68646	Q47690	1
P68679	P0A7W7	1
P68739	P68739	1
P69054	P77378	1
P69222	P77609	1
P69222	Q46855	1
P69228	P69228	1
P69348	P69346	1
P69432	P0A8Y5	1
P69432	P0A9M0	1
P69432	P0AED9	1
P69432	P25522	1
P69432	P61889	1
P69432	P69432	1
P69739	P19930	1
P69739	P19932	1
P69741	P00960	1
P69741	P0AA25	1
P69741	P0ABE2	1
P69741	P0AEF4	1
P69741	P77580	1
P69797	P69797	1
P69811	P69811	1
P69816	P76500	1
P69829	P0ACL5	1
P69829	P0ADG4	1
P69829	P21865	1
P69829	P65294	1
P69910	P64534	1
P69913	P45807	1
P69913	P63228	1
P69922	P69922	1
P69931	P0A988	1
P69931	P0AFI5	1
P69931	P69931	1
P71239	P0AED7	1
P75691	P0AAF3	1
P75693	P22188	1
P75728	P42620	1
P75728	P75728	1
P75742	P76594	1
P75745	P16703	1
P75749	P69913	1
P75767	P00956	1
P75767	P02925	1
P75767	P06612	1
P75767	P07813	1
P75767	P0AEW6	1
P75767	P15042	1
P75767	P19930	1
P75767	P33129	1
P75767	P75767	1
P75824	P0AF59	1
P75824	P0AFD1	1
P75824	P0AFT8	1
P75824	P24178	1
P75824	P37636	1
P75824	P39325	1
P75824	P64455	1
P75824	P69741	1
P75825	P75825	1
P75826	P14175	1
P75856	P64483	1
P75862	P07109	1
P75862	P0A7B1	1
P75862	P0ADI4	1
P75862	P0AGA6	1
P75862	P30131	1
P75862	P75862	1
P75862	P77467	1
P75862	P77580	1
P75863	P75863	1
P75864	P0DTT0	1
P75864	P60240	1
P75883	Q2M7R5	1
P75957	P0A8N0	1
P75957	P12295	1
P75957	P23862	1
P75958	P20966	1
P75958	P37908	1
P75958	P75946	1
P75958	Q46855	1
P75960	P75869	1
P75960	P75960	1
P75966	P0A6E9	1
P75973	P0A7V3	1
P75973	P0A7X3	1
P75977	P41052	1
P75993	P28630	1
P76007	P11071	1
P76008	P39409	1
P76015	P20083	1
P76015	P76016	1
P76027	P33916	1
P76035	P0ACJ0	1
P76061	P39360	1
P76061	P39409	1
P76061	P41052	1
P76072	P80644	1
P76079	P09996	1
P76079	P0A9Q5	1
P76079	P0ABE2	1
P76079	P0AEF4	1
P76079	P71237	1
P76080	P0AEF4	1
P76086	P0ABA6	1
P76086	P0AE82	1
P76086	P29131	1
P76092	P15082	1
P76092	P28632	1
P76102	P0A7W7	1
P76106	P76556	1
P76121	P63228	1
P76143	P07117	1
P76148	P0AF76	1
P76148	P28631	1
P76196	P0A8D3	1
P76201	P77378	1
P76215	P0ACS9	1
P76236	P75862	1
P76237	P32715	1
P76256	P05852	1
P76256	P0ACS9	1
P76256	P0AF67	1
P76256	P76256	1
P76268	P64503	1
P76275	P0A9E0	1
P76334	P63746	1
P76344	P0ADN0	1
P76344	P0ADP9	1
P76344	P26616	1
P76344	P37614	1
P76346	P0ADN0	1
P76346	P32685	1
P76346	P77692	1
P76361	P20605	1
P76364	P0A805	1
P76364	P22188	1
P76373	P0A8F8	1
P76407	P0ABH7	1
P76483	P31134	1
P76484	P05020	1
P76484	P26648	1
P76484	P76540	1
P76500	P0A881	1
P76500	P0ADN2	1
P76500	P63389	1
P76501	P16703	1
P76501	P26616	1
P76501	P63389	1
P76502	P00805	1
P76502	P33030	1
P76502	P64534	1
P76502	P76344	1
P76502	P77717	1
P76502	Q2EES9	1
P76502	Q46864	1
P76505	P06616	1
P76506	P0ABD5	1
P76513	P0AE01	1
P76524	P0A6F5	1
P76555	P61889	1
P76555	P76555	1
P76555	P77218	1
P76555	P77609	1
P76555	Q46801	1
P76561	P0A6M8	1
P76569	P0ACJ8	1
P76569	P76344	1
P76576	P36662	1
P76594	P0A9W0	1
P76594	P77802	1
P76639	Q57261	1
P76641	P76641	1
P76938	P0ADF8	1
P76938	P37313	1
P76938	P64564	1
P76938	P75728	1
P77173	P0A9A6	1
P77174	P00960	1
P77174	P06993	1
P77174	P0A8F8	1
P77174	P0AAK4	1
P77174	P0AAY6	1
P77174	P0ACG8	1
P77174	P0ACS9	1
P77174	P0AEP9	1
P77174	P0AFW4	1
P77174	P11458	1
P77174	P24242	1
P77174	P27254	1
P77174	P68688	1
P77174	P75824	1
P77174	P75825	1
P77174	P75862	1
P77174	P76551	1
P77174	P77174	1
P77174	P77216	1
P77174	P77218	1
P77174	P77234	1
P77174	Q2M7X4	1
P77174	Q46802	1
P77187	P77297	1
P77188	P62620	1
P77221	P0AFJ5	1
P77221	P77397	1
P77234	P0A8N0	1
P77234	P0ABB0	1
P77234	P0ACZ4	1
P77234	P23862	1
P77234	P39325	1
P77239	P0C018	1
P77257	P0A8B2	1
P77279	P62623	1
P77279	P77279	1
P77285	P77285	1
P77295	P0A6Z6	1
P77295	P0ABE2	1
P77295	P0ACN7	1
P77308	P0AAG0	1
P77319	P32677	1
P77357	Q46868	1
P77376	P77376	1
P77390	P0A8D3	1
P77390	P69741	1
P77396	P77396	1
P77398	P68646	1
P77425	P0ACR0	1
P77434	P30750	1
P77434	P77434	1
P77434	P77585	1
P77444	P0ACJ8	1
P77444	Q46896	1
P77467	P23862	1
P77485	P77549	1
P77493	P0A8X4	1
P77499	P77522	1
P77499	P77689	1
P77539	P77539	1
P77546	P77546	1
P77581	P76407	1
P77609	P10441	1
P77609	P25539	1
P77609	P77609	1
P77615	P77615	1
P77625	P0A9M8	1
P77649	P17993	1
P77650	P39409	1
P77692	P23840	1
P77732	P23862	1
P77732	P77732	1
P77737	P16703	1
P77737	P77467	1
P77806	P0ABI8	1
P77806	P0AFT8	1
P77806	P10443	1
P77806	P13033	1
P77806	P30750	1
P77806	P68646	1
P77806	P69441	1
P77806	P77806	1
P78271	P64534	1
Q2M7X4	P45577	1
Q46801	P75824	1
Q46802	Q46802	1
Q46811	P36771	1
Q46851	P26648	1
Q46851	P76484	1
Q46855	P10441	1
Q46864	P00893	1
Q46864	P04983	1
Q46864	P05050	1
Q46864	P06616	1
Q46864	P07000	1
Q46864	P07117	1
Q46864	P08312	1
Q46864	P0A7L8	1
Q46864	P0A7M9	1
Q46864	P0A8N0	1
Q46864	P0A9A2	1
Q46864	P0A9E5	1
Q46864	P0A9I1	1
Q46864	P0AAU7	1
Q46864	P0ABH9	1
Q46864	P0ACL5	1
Q46864	P0ACM9	1
Q46864	P0ACN7	1
Q46864	P0ACQ0	1
Q46864	P0ACS9	1
Q46864	P0ACX9	1
Q46864	P0AD57	1
Q46864	P0AE14	1
Q46864	P0AFI5	1
Q46864	P0C037	1
Q46864	P10441	1
Q46864	P22564	1
Q46864	P23893	1
Q46864	P29745	1
Q46864	P30748	1
Q46864	P33346	1
Q46864	P41052	1
Q46864	P42599	1
Q46864	P42641	1
Q46864	P69222	1
Q46864	P69931	1
Q46864	P76097	1
Q46864	P76344	1
Q46864	P76396	1
Q46864	P76569	1
Q46864	P77378	1
Q46864	P78271	1
Q46864	Q46864	1
Q46864	Q46896	1
Q46868	P23862	1
Q46871	P28630	1
Q46896	P04983	1
Q46896	P0A9C5	1
Q46896	P12996	1
Q46896	P32137	1
Q46896	P42599	1
Q46896	P76215	1
Q46896	P76272	1
Q46896	P76339	1
Q46896	Q46896	1
Q46908	P71301	1
Q46908	Q46907	1
Q46919	P09147	1
Q46925	P0AGF2	1
Q46925	Q46925	1
Q46939	Q46939	1
Q46941	P00909	1
Q46941	P77649	1
Q46942	P0ACL5	1
Q46948	P0A7J3	1
Q46948	P0A7V3	1
Q46948	P0A862	1
Q46948	P0AA10	1
Q46948	P0AFG3	1
Q46948	P21179	1
Q46948	Q46948	1
Q47147	P08312	1
Q47147	P0A7B1	1
Q47147	P0A8R9	1
Q47147	P0AGG0	1
Q47147	P12996	1
Q47147	P22634	1
Q47147	P30125	1
Q47147	P31802	1
Q47149	Q47150	1
Q47150	Q47150	1
Q47274	P33018	1
Q47274	P39405	1
Q47319	P0AFF6	1
Q57083	P0A9F1	1
Q57083	Q57083	1
