P00350	P00350	1
P00579	Q47150	0
P00861	P77609	0
P00893	P0A937	0
P00893	P0AAM7	0
P00893	P0AFB5	0
P00893	P77165	0
P00894	P0AC41	0
P00895	P36662	0
P00909	P0A9L5	0
P00909	P64564	0
P00914	P77650	0
P00926	P77213	0
P00936	P05052	0
P00936	P0A887	0
P00936	P0AB18	0
P00946	P0A9M2	0
P00946	P0AAG0	0
P00946	P77257	0
P00956	P65294	0
P00957	P07639	0
P00957	P0A9M2	0
P00957	P0AB10	0
P00959	P02925	0
P00963	P67701	0
P02359	P33650	0
P02359	P76180	0
P02413	P0AAJ8	0
P02413	P15373	0
P02413	P37614	0
P02413	P39177	0
P02925	P0AE14	0
P02929	P12281	0
P02942	P50457	0
P03004	P42596	0
P03014	P39367	0
P03014	P52102	0
P03018	P0A734	0
P03018	P0AEW4	0
P03018	P64423	0
P03018	P77357	0
P03023	P0AFM2	0
P03023	P23869	0
P03023	P39362	0
P03023	P75869	0
P03030	P0A8G0	0
P03030	P0A9F1	0
P03030	P25516	0
P03817	P31443	0
P03817	P60390	0
P04335	P0A951	0
P04335	P0AE52	0
P04335	P37680	0
P04425	P0ACR0	0
P04846	P02925	0
P04846	P76016	0
P04951	P37909	0
P04983	P0A6R3	0
P04983	P0AAF3	0
P04983	P33346	0
P05020	P02942	0
P05041	P0A6L9	0
P05050	P0A881	0
P05050	P45544	0
P05052	P0AGG0	0
P05052	Q57261	0
P05055	P0A887	0
P05055	P0AD21	0
P05055	P32677	0
P05100	P0AC73	0
P05100	P19932	0
P05100	Q47690	0
P05523	P22188	0
P05637	P30014	0
P05704	P02930	0
P05704	P11880	0
P05793	P00956	0
P05793	P0ADP9	0
P05793	P0AFX7	0
P05793	P28903	0
P05824	P0A8C4	0
P05824	P0ACC7	0
P05824	P45955	0
P05827	P0AC41	0
P05827	P0AEF4	0
P05827	P52052	0
P06134	P0AA37	0
P06134	P0ABI8	0
P06134	P69811	0
P06136	P0A988	0
P06136	P39279	0
P06136	P76561	0
P06136	P76641	0
P06612	P00805	0
P06612	P00963	0
P06612	P0A805	0
P06612	P37680	0
P06612	P64564	0
P06612	P75913	0
P06616	P0A6Z3	0
P06616	P0A951	0
P06616	P0AE06	0
P06616	P60240	0
P06722	P0A9E2	0
P06987	P04846	0
P06987	P16431	0
P06987	Q46855	0
P06993	P06959	0
P06993	P0ACJ0	0
P06993	P67660	0
P07001	P0AA10	0
P07001	P0C0L2	0
P07001	P75863	0
P07004	P0A7R9	0
P07004	P69488	0
P07004	P77279	0
P07004	Q46864	0
P07012	P37349	0
P07026	P0A6G5	0
P07026	P0A6Z3	0
P07026	P68567	0
P07109	P0A8D3	0
P07109	P67697	0
P07117	P77522	0
P07118	P00805	0
P07118	P0AC75	0
P07118	P0ACL9	0
P07364	P0ACM9	0
P07364	P33346	0
P07364	P37773	0
P07395	P0ACX0	0
P07395	P10443	0
P07395	P16431	0
P07395	P23882	0
P07395	P24203	0
P07639	P0A9A6	0
P07639	P0A9F9	0
P07639	P32131	0
P07649	P0AB77	0
P07658	P0AAG0	0
P07658	P0ACD8	0
P07658	P75863	0
P07813	P0A6B7	0
P07813	P0A6F5	0
P07813	P0A962	0
P07813	P0ABS5	0
P07813	P80644	0
P07821	P02942	0
P07821	P08178	0
P07821	P32176	0
P07821	P64610	0
P07821	P76180	0
P07862	P0A9L5	0
P07913	P0A8G0	0
P07913	P19318	0
P07913	P28631	0
P07913	P69739	0
P07913	P76008	0
P08142	P0AAM3	0
P08178	P0A7V3	0
P08179	P0A9S1	0
P08179	P19624	0
P08179	P27298	0
P08200	P06959	0
P08200	P0A7X3	0
P08200	Q46907	0
P08201	P69741	0
P08337	P0A700	0
P08337	P0A805	0
P08337	P0AAJ8	0
P08368	P76501	0
P08373	P75693	0
P08390	P0AFW2	0
P08390	P31135	0
P08394	P0AE52	0
P08394	P0AFI5	0
P08394	P15047	0
P08394	P17109	0
P08394	P39176	0
P08401	P0ABA4	0
P08401	P52106	0
P08401	P77188	0
P08622	P05041	0
P08622	P11553	0
P08622	P75913	0
P08722	P0ACH8	0
P08722	P0AFX7	0
P08722	P42593	0
P08722	P77766	0
P08839	P0AED7	0
P08839	P69488	0
P09147	P36771	0
P09152	P00893	0
P09152	P04994	0
P09153	P0AC41	0
P09153	P18133	0
P09153	P76162	0
P09162	P0ADG4	0
P09162	P29131	0
P09162	P76555	0
P09184	P0A7V8	0
P09184	P19642	0
P09373	P0AC75	0
P09373	P29131	0
P09378	P09153	0
P09378	P0ABR9	0
P09378	P24178	0
P09378	P25798	0
P09378	P39363	0
P09391	P15033	0
P09391	P32662	0
P09546	P28722	0
P09546	P64463	0
P09546	P75863	0
P09546	Q46839	0
P09557	P0ACC7	0
P09557	P24216	0
P09996	P0AEF4	0
P09996	P45759	0
P0A698	P24218	0
P0A6B7	P19642	0
P0A6B7	P28634	0
P0A6E9	P76245	0
P0A6F1	P0AEC3	0
P0A6F1	P37614	0
P0A6F1	P75691	0
P0A6F1	P77221	0
P0A6F5	P09833	0
P0A6F5	P76162	0
P0A6G5	P0ABD8	0
P0A6G5	P0AE14	0
P0A6G7	P64423	0
P0A6H1	P45579	0
P0A6H1	P76079	0
P0A6J8	P09147	0
P0A6K3	P05050	0
P0A6K3	P25748	0
P0A6K3	P45759	0
P0A6K3	P76256	0
P0A6L2	P0ABD8	0
P0A6L2	P32718	0
P0A6L9	P0AGA6	0
P0A6L9	P23882	0
P0A6P5	P0A6B7	0
P0A6P5	P0AEM6	0
P0A6Q3	P0A6E6	0
P0A6Q3	P0A962	0
P0A6Q3	P75938	0
P0A6S3	P0A6Y8	0
P0A6S3	P11988	0
P0A6S5	P69441	0
P0A6S5	P76364	0
P0A6S7	P61889	0
P0A6T1	P32662	0
P0A6T3	P0AB77	0
P0A6T3	P11446	0
P0A6T5	P0AEE5	0
P0A6T9	P0AEI4	0
P0A6U3	P77625	0
P0A6V1	P07000	0
P0A6V1	P0A786	0
P0A6V1	P22188	0
P0A6W9	P0AAJ8	0
P0A6W9	P22731	0
P0A6X7	P0A6L9	0
P0A6X7	P0A6T1	0
P0A6X7	P0A7F3	0
P0A6X7	P0AEJ8	0
P0A6Y8	P0A7V0	0
P0A6Y8	P0A9W0	0
P0A6Y8	P33650	0
P0A6Y8	P76339	0
P0A6Z3	P24192	0
P0A6Z3	P77308	0
P0A6Z6	P0A9F6	0
P0A6Z6	P0AC33	0
P0A725	P23882	0
P0A725	P31063	0
P0A734	P0A6M8	0
P0A744	P07813	0
P0A744	P0AB18	0
P0A749	P05704	0
P0A749	P0AFX4	0
P0A749	P64530	0
P0A776	P32712	0
P0A776	P38038	0
P0A7A7	P09996	0
P0A7B1	P0A7A5	0
P0A7B1	P10443	0
P0A7C2	P0A9M8	0
P0A7C2	P69741	0
P0A7C2	P76102	0
P0A7E9	P0A8H6	0
P0A7F3	P28911	0
P0A7F3	P37908	0
P0A7F3	P45771	0
P0A7F3	P69922	0
P0A7G6	P0AEB5	0
P0A7G6	P16679	0
P0A7H0	P45956	0
P0A7H0	P69816	0
P0A7H0	P69910	0
P0A7H0	P75693	0
P0A7I4	P37590	0
P0A7I4	P69346	0
P0A7I4	P77650	0
P0A7J3	P52052	0
P0A7J7	P20083	0
P0A7K2	P37751	0
P0A7K2	P45577	0
P0A7L8	P0AFG3	0
P0A7L8	P28631	0
P0A7L8	P38489	0
P0A7L8	P77625	0
P0A7M2	P0ACD8	0
P0A7M2	P65292	0
P0A7M9	P77689	0
P0A7N1	P0A6F5	0
P0A7N1	P0AED7	0
P0A7N4	P09158	0
P0A7N4	P0A6S3	0
P0A7N4	P37182	0
P0A7Q1	P23869	0
P0A7R9	P15033	0
P0A7R9	Q2M7R5	0
P0A7S3	P0ADK6	0
P0A7S3	P23893	0
P0A7U3	P08622	0
P0A7V0	P18843	0
P0A7V0	P77609	0
P0A7W7	P0A6A6	0
P0A7W7	P15033	0
P0A7X3	P09147	0
P0A7X3	P20605	0
P0A7X3	P38038	0
P0A7X6	P0A8P8	0
P0A7X6	P0AAC8	0
P0A7X6	P0ACX0	0
P0A7X6	P21866	0
P0A7X6	P31549	0
P0A7Y0	P37647	0
P0A7Y8	P24216	0
P0A7Y8	P31443	0
P0A7Y8	P77808	0
P0A7Z4	P0A6Q3	0
P0A805	P0AAB4	0
P0A809	P75938	0
P0A823	P0AG11	0
P0A823	P21513	0
P0A823	P76364	0
P0A828	P50457	0
P0A832	P0ACU2	0
P0A832	P77188	0
P0A853	P0A763	0
P0A853	P0AAF3	0
P0A853	P23522	0
P0A853	P25745	0
P0A853	P52052	0
P0A855	P09184	0
P0A855	P0A828	0
P0A858	P20605	0
P0A858	P37766	0
P0A870	P0ABE2	0
P0A870	P75957	0
P0A873	P32677	0
P0A873	P69910	0
P0A879	P0A8Z7	0
P0A879	P0ABU7	0
P0A879	P0AF76	0
P0A879	P25889	0
P0A887	P0A937	0
P0A890	P0A9M2	0
P0A8A0	P02925	0
P0A8A4	P0AFU6	0
P0A8A4	P23862	0
P0A8A8	P0AAN5	0
P0A8A8	P0AF12	0
P0A8C4	P33650	0
P0A8D0	P21170	0
P0A8D0	P25536	0
P0A8F0	P0A6R3	0
P0A8F0	P0A734	0
P0A8F0	P0ACM9	0
P0A8F0	P42624	0
P0A8F0	P77409	0
P0A8F4	P07395	0
P0A8F4	P24193	0
P0A8F4	P68646	0
P0A8F4	P76561	0
P0A8F8	P0ABD8	0
P0A8F8	P25553	0
P0A8G9	P0A7J0	0
P0A8G9	P26602	0
P0A8H6	P0AC81	0
P0A8H6	P0ACA1	0
P0A8H6	P21189	0
P0A8H6	P32662	0
P0A8H6	P64534	0
P0A8H6	P77692	0
P0A8J8	P06988	0
P0A8J8	P0A6G5	0
P0A8J8	P0A9Q5	0
P0A8J8	P27836	0
P0A8J8	P69874	0
P0A8L1	P0A6T9	0
P0A8L1	P76272	0
P0A8L1	P76486	0
P0A8L7	P46144	0
P0A8L7	P68567	0
P0A8M3	P43674	0
P0A8P1	P0AEB5	0
P0A8P1	P0AGG0	0
P0A8P3	P0A905	0
P0A8P3	P0AC65	0
P0A8P3	P64631	0
P0A8P6	P26648	0
P0A8Q6	P77285	0
P0A8R0	P0A7B1	0
P0A8R0	P0AA10	0
P0A8R9	P0A6K6	0
P0A8T1	P69797	0
P0A8V0	P07003	0
P0A8V2	P37614	0
P0A8V2	P45577	0
P0A8X0	P0A8V0	0
P0A8X0	P0A9P0	0
P0A8X0	P0AFI5	0
P0A8X0	P39328	0
P0A8Y5	P05050	0
P0A8Y5	P63228	0
P0A8Z3	P0A962	0
P0A8Z3	P0AD21	0
P0A8Z3	P22564	0
P0A8Z3	P27848	0
P0A8Z3	P39328	0
P0A8Z3	P69922	0
P0A8Z7	P0ADN2	0
P0A912	P17952	0
P0A912	P36771	0
P0A912	P52126	0
P0A912	P64455	0
P0A912	P76514	0
P0A912	P77409	0
P0A912	Q46839	0
P0A937	P0C0L2	0
P0A937	P32718	0
P0A937	P39328	0
P0A944	P32053	0
P0A944	P33221	0
P0A944	P76540	0
P0A944	P77397	0
P0A951	P0AFG0	0
P0A951	P14294	0
P0A955	P05050	0
P0A955	P19323	0
P0A964	P0A9M0	0
P0A964	Q47150	0
P0A968	P0ADN2	0
P0A968	P0DM85	0
P0A968	P27896	0
P0A968	P76034	0
P0A996	P0A9I5	0
P0A996	P0ACD8	0
P0A996	P69739	0
P0A9A2	P0ABA4	0
P0A9A6	P0A9I1	0
P0A9A6	P0A9I3	0
P0A9A6	P0A9P6	0
P0A9A6	P0AD21	0
P0A9A6	P64463	0
P0A9A9	P0AFG6	0
P0A9B2	P75862	0
P0A9C9	P0ACA7	0
P0A9D8	P0A756	0
P0A9D8	P77213	0
P0A9E0	P15288	0
P0A9E0	P24178	0
P0A9E0	P45543	0
P0A9E0	P64616	0
P0A9E5	P0A9M0	0
P0A9E5	P0C8J8	0
P0A9E5	P64534	0
P0A9F1	P0AB74	0
P0A9F3	P77165	0
P0A9F6	P09153	0
P0A9F6	P0AEY3	0
P0A9F6	P45955	0
P0A9F9	P0A8B2	0
P0A9G8	P0AC75	0
P0A9H9	P00805	0
P0A9H9	P0A698	0
P0A9H9	P0AEY3	0
P0A9I1	P0AGA6	0
P0A9I1	P76339	0
P0A9I3	P00903	0
P0A9J0	P76008	0
P0A9J4	P31666	0
P0A9L3	P0AEW6	0
P0A9L3	P24178	0
P0A9L5	P12295	0
P0A9L8	P52062	0
P0A9L8	P75693	0
P0A9M8	P09557	0
P0A9N4	P0A6Z1	0
P0A9N8	P00805	0
P0A9N8	P08200	0
P0A9N8	P0ACA1	0
P0A9P0	P24182	0
P0A9P0	P46837	0
P0A9P4	P0AFG6	0
P0A9P4	P10443	0
P0A9P4	P77808	0
P0A9Q5	P0A8D3	0
P0A9R4	P17952	0
P0A9S1	P15033	0
P0A9S1	P27298	0
P0A9S1	P76016	0
P0A9U1	P0ADG1	0
P0A9U1	P76129	0
P0A9W3	P08201	0
P0A9W3	P0A9C5	0
P0A9W3	P76086	0
P0A9W3	P76556	0
P0A9X9	P0AF40	0
P0A9X9	P77216	0
P0A9Z1	P0A7B1	0
P0AA04	P0ACR7	0
P0AA04	P0AG07	0
P0AA16	P0A9A2	0
P0AA16	P10908	0
P0AA16	P33919	0
P0AA16	P69913	0
P0AA39	P0AEM6	0
P0AA39	P69346	0
P0AAB4	P76121	0
P0AAB4	P77467	0
P0AAB8	P0AD17	0
P0AAB8	P60785	0
P0AAC8	P45544	0
P0AAG0	P77221	0
P0AAG3	P0AD21	0
P0AAG3	P17952	0
P0AAG3	P52060	0
P0AAH8	P05052	0
P0AAH8	P22564	0
P0AAH8	P36979	0
P0AAH8	P42599	0
P0AAI1	P00894	0
P0AAI1	P0A7J7	0
P0AAI1	P0A962	0
P0AAI1	P0AFG3	0
P0AAI1	P23367	0
P0AAI1	P33018	0
P0AAI1	P69488	0
P0AAJ8	P36771	0
P0AAK4	P0A8A4	0
P0AAK4	P0ABA6	0
P0AAK4	P23843	0
P0AAK4	P77390	0
P0AAL6	P0ADK0	0
P0AAL6	P25534	0
P0AAL9	P0A754	0
P0AAL9	P0A7N1	0
P0AAL9	P0ABS5	0
P0AAL9	P75777	0
P0AAN5	P0AGA6	0
P0AAN9	P0A746	0
P0AAN9	P0A962	0
P0AAQ6	P33919	0
P0AAQ6	P39409	0
P0AAY6	P0AEV1	0
P0AB01	P00963	0
P0AB01	P0A9F9	0
P0AB10	P24178	0
P0AB10	P62395	0
P0AB18	Q46948	0
P0AB33	P0A6H1	0
P0AB33	P77297	0
P0AB33	Q47149	0
P0AB38	P0AAB4	0
P0AB43	P0AAN5	0
P0AB43	P17952	0
P0AB49	P21367	0
P0AB49	P76396	0
P0AB65	P0A8G9	0
P0AB65	P31828	0
P0AB71	P0ABB0	0
P0AB71	P71229	0
P0AB71	Q46867	0
P0ABA4	P0AA10	0
P0ABB0	P42593	0
P0ABD5	P0A9F1	0
P0ABD5	P0ABA4	0
P0ABD5	P65556	0
P0ABF6	P0ABI8	0
P0ABF6	P39280	0
P0ABH0	P76540	0
P0ABI8	P0A6T1	0
P0ABK5	P37348	0
P0ABQ4	P0A799	0
P0ABQ4	P0A8D0	0
P0ABQ4	P26602	0
P0ABR9	P0AB10	0
P0ABR9	P45579	0
P0ABR9	P64483	0
P0ABR9	P77585	0
P0ABS8	P05824	0
P0ABS8	P0ADN6	0
P0ABS8	P33129	0
P0ABU0	P0AED7	0
P0ABU0	P27896	0
P0ABU7	P0A786	0
P0ABU7	P0A8M3	0
P0ABU7	P25745	0
P0ABU7	P77467	0
P0ABV2	P08201	0
P0ABV2	P0A7W1	0
P0ABV2	P27303	0
P0ABV2	P76010	0
P0ABV6	P25748	0
P0ABV6	P69913	0
P0ABV6	P76500	0
P0ABW5	P0ACC7	0
P0ABY2	P0A7V8	0
P0ABY2	P0AFB5	0
P0ABY2	P77746	0
P0ABZ1	P0A744	0
P0ABZ1	P23893	0
P0ABZ1	P33235	0
P0AC02	P0AED0	0
P0AC02	P25748	0
P0AC33	P0A7A5	0
P0AC41	P20605	0
P0AC47	P19932	0
P0AC47	P64530	0
P0AC62	P0C018	0
P0AC62	P17993	0
P0AC62	P42593	0
P0AC62	P77649	0
P0AC65	P11880	0
P0AC75	P0ABH7	0
P0AC75	P21156	0
P0AC75	P33346	0
P0AC75	P77802	0
P0AC81	P0AEJ8	0
P0AC92	P19318	0
P0AC92	P39177	0
P0ACA1	P0AED0	0
P0ACA3	P0AE82	0
P0ACB0	Q47150	0
P0ACD4	P76407	0
P0ACD8	P0AB77	0
P0ACD8	P33919	0
P0ACF4	P0A881	0
P0ACF4	P25888	0
P0ACF4	P28722	0
P0ACF8	P0A8P8	0
P0ACF8	P0AES0	0
P0ACF8	P39453	0
P0ACG8	P0A8L7	0
P0ACH8	P76008	0
P0ACI6	P0A828	0
P0ACI6	P0A8D0	0
P0ACI6	P62623	0
P0ACI6	P76272	0
P0ACJ0	P23827	0
P0ACJ8	P02413	0
P0ACJ8	P76556	0
P0ACK8	P33602	0
P0ACL5	P25889	0
P0ACL5	P76080	0
P0ACL9	P0AE82	0
P0ACM9	P0A881	0
P0ACM9	P11988	0
P0ACN4	P33650	0
P0ACP1	P0AEL3	0
P0ACP1	P69874	0
P0ACP7	P08373	0
P0ACP7	P0AF76	0
P0ACP7	P27848	0
P0ACP7	P52062	0
P0ACP7	P69816	0
P0ACR0	P0A7Y8	0
P0ACR0	P18843	0
P0ACR0	P64461	0
P0ACR7	P0AB77	0
P0ACR7	P0C0L2	0
P0ACR7	P46144	0
P0ACS2	P0AA37	0
P0ACS2	P69816	0
P0ACS2	P76938	0
P0ACS9	P75938	0
P0ACS9	P76008	0
P0ACT2	P0A756	0
P0ACU0	P76016	0
P0ACU2	P0AES0	0
P0ACU2	P33650	0
P0ACX0	P0A8A4	0
P0ACX0	P77561	0
P0ACX9	P25748	0
P0ACZ4	P23862	0
P0ACZ4	P39829	0
P0ACZ8	P06612	0
P0ACZ8	P0A881	0
P0ACZ8	P28631	0
P0AD01	P09147	0
P0AD01	P0A6E9	0
P0AD01	P36560	0
P0AD01	P37194	0
P0AD01	P37388	0
P0AD17	P0A6Z3	0
P0AD17	P33354	0
P0AD17	P77467	0
P0AD49	P69797	0
P0AD57	P0ABD8	0
P0AD57	P32669	0
P0AD68	P00903	0
P0AD68	P02942	0
P0AD68	P0A8H6	0
P0AD68	Q46948	0
P0AD70	P19636	0
P0AD70	P30850	0
P0AD70	P32712	0
P0AD70	P36560	0
P0AD99	P0AFB5	0
P0AD99	P31549	0
P0ADE2	P02413	0
P0ADE2	P0A8I3	0
P0ADE2	P37908	0
P0ADE2	P76213	0
P0ADF8	P25539	0
P0ADG4	P77561	0
P0ADI4	P0AA25	0
P0ADI4	P11454	0
P0ADK0	P15067	0
P0ADN0	P0A828	0
P0ADN0	P0AF67	0
P0ADN0	P75862	0
P0ADN6	P13033	0
P0ADR8	P65294	0
P0ADR8	P77732	0
P0ADV5	P0A937	0
P0ADV5	P0AFT8	0
P0ADV5	P39277	0
P0ADV5	P77376	0
P0ADW6	P0AEV4	0
P0ADW6	P33602	0
P0ADW6	P78271	0
P0ADX5	P0A9G8	0
P0ADX5	P0ACE7	0
P0ADX5	P0ACS2	0
P0ADX5	P29131	0
P0ADX5	P76341	0
P0ADX7	P0AGE0	0
P0ADX7	P21865	0
P0ADX7	P23367	0
P0ADX7	P39176	0
P0ADY3	Q46802	0
P0ADZ0	P05523	0
P0ADZ0	P39831	0
P0AE01	P0A7Y8	0
P0AE08	P0A955	0
P0AE30	P0A9F6	0
P0AE52	P0ABH0	0
P0AE52	P14294	0
P0AE58	P21189	0
P0AEC0	P0AFW2	0
P0AEC3	P09158	0
P0AEC5	P08394	0
P0AEC5	P0A8Z3	0
P0AEC5	P0ADG1	0
P0AEE1	P0A6Q3	0
P0AEE1	P77376	0
P0AEE5	P0DM85	0
P0AEE5	P32662	0
P0AEF0	P0AGG0	0
P0AEF8	P0ABS5	0
P0AEF8	P75913	0
P0AEI4	P0A9M2	0
P0AEI4	P0AC41	0
P0AEI4	P0AEF4	0
P0AEI4	P76561	0
P0AEI6	P09147	0
P0AEL3	P37627	0
P0AEL3	P41052	0
P0AEL8	P15033	0
P0AEM4	P0AAN9	0
P0AEM4	P0AC41	0
P0AEM4	P0AEJ8	0
P0AEM4	P23882	0
P0AEM4	P39325	0
P0AEM6	P00960	0
P0AEM6	P0AEB5	0
P0AEN4	P0AB38	0
P0AEN4	P27862	0
P0AEN4	P75960	0
P0AES0	P38105	0
P0AEV1	P06710	0
P0AEW4	P0ACM9	0
P0AEW6	P63389	0
P0AEY3	P28911	0
P0AEY3	P62395	0
P0AEZ3	P52126	0
P0AEZ3	P76268	0
P0AF03	P0ACA7	0
P0AF03	P0ACJ8	0
P0AF03	P39280	0
P0AF10	P0AC81	0
P0AF10	P42596	0
P0AF10	P75863	0
P0AF28	P20605	0
P0AF34	P0A7X6	0
P0AF34	P39310	0
P0AF34	P68644	0
P0AF82	P0C0L2	0
P0AF82	P19930	0
P0AF90	P00968	0
P0AFD1	P0A786	0
P0AFD1	P16432	0
P0AFF6	P00894	0
P0AFF6	P0A6Z1	0
P0AFF6	P0A951	0
P0AFF6	P41443	0
P0AFF6	Q47690	0
P0AFG0	P39325	0
P0AFG3	P0AAU7	0
P0AFG8	P28911	0
P0AFH8	P04983	0
P0AFH8	P07109	0
P0AFH8	P0A9Q7	0
P0AFH8	P39360	0
P0AFI0	P27298	0
P0AFI7	P21599	0
P0AFL6	P07117	0
P0AFL6	P0AEC3	0
P0AFL6	P0DTT0	0
P0AFL6	P37680	0
P0AFM2	P06993	0
P0AFM2	P75862	0
P0AFT5	P0AEP9	0
P0AFT8	P19624	0
P0AFT8	P76396	0
P0AFU4	P0A8B2	0
P0AFU4	P0ABU0	0
P0AFU4	P0ACS9	0
P0AFW4	P19624	0
P0AFW8	P0A9A6	0
P0AFW8	P0ABV6	0
P0AFW8	P0AEL3	0
P0AFX7	P0A6M8	0
P0AFY8	P0A6R3	0
P0AG07	P0A6R3	0
P0AG07	P39325	0
P0AG11	P05050	0
P0AG11	P0A7V3	0
P0AG30	P0A6Q3	0
P0AG30	P0AE82	0
P0AG30	P19642	0
P0AG30	P64631	0
P0AG30	P76213	0
P0AG30	P77297	0
P0AG48	P0A7Y8	0
P0AG48	P0A8J8	0
P0AG48	P0A905	0
P0AG48	P0ACA1	0
P0AG48	P10378	0
P0AG48	P69228	0
P0AG51	P07117	0
P0AG51	P0ACX9	0
P0AG51	P39328	0
P0AG55	P0ACJ0	0
P0AG55	P29131	0
P0AG55	P30131	0
P0AG76	P0A996	0
P0AG76	P0AAF3	0
P0AG76	P24228	0
P0AG76	P26646	0
P0AG76	P46144	0
P0AG76	P76008	0
P0AG76	P77188	0
P0AG76	Q46896	0
P0AG76	Q46942	0
P0AG96	P0A7N4	0
P0AG96	P0A855	0
P0AG96	P0AF76	0
P0AG96	P32685	0
P0AG99	P0A8Y5	0
P0AG99	P76213	0
P0AGB6	P45577	0
P0AGB6	P64439	0
P0AGB6	P77746	0
P0AGD7	P31828	0
P0AGD7	P77376	0
P0AGG0	P0A6M8	0
P0AGG4	P06988	0
P0AGG4	P07001	0
P0AGG4	P24193	0
P0AGG4	P31828	0
P0AGI4	P0ABU5	0
P0AGI4	P0AEZ3	0
P0AGI4	P37636	0
P0AGJ2	P0ACG1	0
P0AGJ2	P0AE14	0
P0AGJ2	P67660	0
P0AGJ5	P0A823	0
P0AGJ5	P0ABD8	0
P0AGJ5	P76135	0
P0AGK4	P0A7J0	0
P0AGK8	Q57261	0
P0C018	P15033	0
P0C037	P0A6R3	0
P0C037	P38038	0
P0C8J8	P39838	0
P0C960	P0A6H1	0
P0C960	P0A8Z3	0
P0C960	P0AEJ8	0
P0C960	P39363	0
P0CE48	P0AFI0	0
P0CE48	P64455	0
P0CE48	P77357	0
P0DM85	P00968	0
P0DM85	P76556	0
P0DMC7	P0ABZ1	0
P0DTT0	P0A9P6	0
P10100	P24182	0
P10100	P45544	0
P10100	P75728	0
P10100	P77806	0
P10121	P09147	0
P10151	P76034	0
P10378	P07813	0
P10378	P0A8A8	0
P10408	P0AFG0	0
P10408	P42593	0
P10902	P04825	0
P10902	P07649	0
P10902	P0A7J0	0
P10902	Q47149	0
P10908	P0AC75	0
P10908	P32677	0
P10908	P75913	0
P11446	P0A7J7	0
P11446	P0A9P6	0
P11446	P0AES0	0
P11446	P23857	0
P11446	P28631	0
P11446	P56258	0
P11458	P08839	0
P11989	P33218	0
P11989	P76162	0
P12996	P0AAF3	0
P12999	P0A8I3	0
P12999	P77396	0
P12999	P77409	0
P13033	P0AEB5	0
P13458	P23827	0
P14294	P0AGK4	0
P14900	P61175	0
P15005	P0C018	0
P15005	P32177	0
P15005	P67697	0
P15005	P76407	0
P15005	P76569	0
P15028	P0AA10	0
P15028	P39363	0
P15038	P08179	0
P15038	P33030	0
P15038	P37309	0
P15038	P37669	0
P15042	P0A746	0
P15042	P0A786	0
P15042	P0AFG0	0
P15067	P31666	0
P15067	P32162	0
P15067	P67701	0
P15070	P0AEL3	0
P15070	P77308	0
P15082	P0A9I1	0
P15082	P0AE88	0
P15288	P80645	0
P15639	P29745	0
P15639	P76344	0
P15639	P77396	0
P15770	P77285	0
P16431	P31063	0
P16432	P0AED0	0
P16432	P16431	0
P16432	P32718	0
P16433	P0AEW6	0
P16433	P0AF03	0
P16676	P0A9P6	0
P16678	P00934	0
P16678	P0A6L2	0
P16679	P0AFY8	0
P16679	P33602	0
P16679	P37773	0
P16679	P39367	0
P16685	P0A853	0
P16685	P0A9W3	0
P16685	P0ADZ0	0
