P00350	P00350	1
P16685	Q47150	0
P16687	P0ACU2	0
P16691	P0ABS1	0
P16691	P39829	0
P16703	P0A8Y5	0
P16703	P0A9E0	0
P16703	P0AAF3	0
P16703	P77397	0
P16918	P39328	0
P16918	P68646	0
P17117	P09372	0
P17117	P37388	0
P17117	P68567	0
P17117	Q57261	0
P17169	P32162	0
P17169	P32177	0
P17169	P77493	0
P17410	P0A9L8	0
P17410	P23827	0
P17410	P56579	0
P17443	P0AB10	0
P17443	P16432	0
P17443	P69222	0
P17444	P25522	0
P17446	P07117	0
P17446	P0A8G9	0
P17446	P64423	0
P17952	P76215	0
P18775	P39384	0
P18776	P00968	0
P18776	P03024	0
P18811	P08200	0
P18811	P0ACZ4	0
P18811	P15038	0
P18811	P21156	0
P19317	P09147	0
P19317	P0AFI0	0
P19317	P32162	0
P19317	P33650	0
P19317	P75946	0
P19318	P0A962	0
P19624	P68644	0
P19636	P09557	0
P19636	P0A8Y5	0
P19636	P37052	0
P19636	P37339	0
P19636	P60390	0
P19636	P69741	0
P19642	P0ADK6	0
P19925	P10908	0
P19930	P17109	0
P19932	P0A6M8	0
P19932	P32662	0
P21170	P56258	0
P21189	P07649	0
P21362	P76213	0
P21367	P0A809	0
P21599	P0AFG3	0
P21866	P0A7A7	0
P21893	P0A9L5	0
P21893	P52062	0
P21893	P60785	0
P21893	P75938	0
P22106	P76015	0
P22188	P0ADN2	0
P22256	P0AD70	0
P22256	P20083	0
P22256	P30138	0
P22256	P31552	0
P22256	P75864	0
P22731	P0A9C5	0
P22731	P0AFD1	0
P22731	P39362	0
P22939	P08337	0
P22939	P38105	0
P23305	P0C8J8	0
P23305	P23862	0
P23305	P39325	0
P23305	P76086	0
P23522	P09147	0
P23827	P04983	0
P23827	P39838	0
P23836	P39380	0
P23836	P76180	0
P23843	P0AB18	0
P23843	P30014	0
P23845	P0ADY3	0
P23845	P77766	0
P23869	P64578	0
P23878	P0A8I3	0
P23882	P0AGK4	0
P23890	P0DM85	0
P23890	P75869	0
P23893	P76340	0
P23930	P0A754	0
P23930	P0A951	0
P24192	P04994	0
P24192	P76215	0
P24193	P28911	0
P24228	P33937	0
P24242	P0AAG8	0
P24242	P64631	0
P24242	P76201	0
P24554	P39328	0
P25437	P25539	0
P25516	P0A9F9	0
P25519	P0A9M8	0
P25519	P12281	0
P25522	P22188	0
P25522	P32157	0
P25524	P27249	0
P25534	P0AGI4	0
P25534	P21367	0
P25534	P34209	0
P25553	P0AB77	0
P25553	P76341	0
P25665	P0AA10	0
P25665	P0AA39	0
P25665	P0AC75	0
P25665	P37348	0
P25745	P11553	0
P25745	P28304	0
P25745	P30014	0
P25798	P20083	0
P25798	P26266	0
P25907	P77808	0
P26602	P0ABS1	0
P26602	P20083	0
P26602	P37680	0
P26616	P0AAU7	0
P26616	Q46802	0
P26646	P0ACD8	0
P26646	P0AFX4	0
P26646	P39328	0
P26648	P06136	0
P26648	P0A853	0
P26648	P17993	0
P26648	P33596	0
P26648	P76121	0
P26648	P76540	0
P27249	P0A698	0
P27249	P38038	0
P27254	P0A7W1	0
P27254	P0ABU7	0
P27254	P14175	0
P27254	P28632	0
P27254	P76484	0
P27298	P00861	0
P27836	P0AAU7	0
P27838	P0A6T1	0
P27838	P0ABV6	0
P27838	P0AE88	0
P27838	P0AGI4	0
P27838	P19642	0
P27838	P25889	0
P27848	P00861	0
P27848	P69922	0
P27848	P76072	0
P27862	P0A9E5	0
P27862	P63389	0
P27862	Q46868	0
P27896	P77580	0
P28305	P45544	0
P28305	P61889	0
P28631	P32131	0
P28634	P76396	0
P28638	P0AB65	0
P28638	P0ACR7	0
P28638	P10151	0
P28638	P15288	0
P28638	P39280	0
P28638	P77615	0
P28721	P26616	0
P28721	P33937	0
P28722	P14294	0
P28903	P0AAG3	0
P28903	P0AB71	0
P28904	P0AFG0	0
P28904	P31063	0
P28905	P0A7W1	0
P28911	P0AFW2	0
P28912	P0A6Z6	0
P28912	P0A9H9	0
P28912	P0AEI6	0
P28912	P12281	0
P28912	P64559	0
P28912	P69829	0
P29131	P0ACQ0	0
P29745	P0A809	0
P30014	P45544	0
P30125	P0A6V1	0
P30125	P0AE88	0
P30125	P15770	0
P30125	P76027	0
P30126	P76129	0
P30131	P0A6L9	0
P30138	P07862	0
P30138	P0AB10	0
P30138	P26616	0
P30138	P80645	0
P30147	P00946	0
P30147	P0A955	0
P30147	P0AEN4	0
P30147	P11988	0
P30147	P39284	0
P30147	P76268	0
P30178	P06988	0
P30178	P07026	0
P30178	P0A7Q1	0
P30178	P13033	0
P30235	P0A725	0
P30235	P0AAM7	0
P30235	P16679	0
P30235	P64602	0
P30749	P76245	0
P30750	P25522	0
P30750	P25524	0
P30855	P0A7W7	0
P31062	P0A6Y8	0
P31134	P32662	0
P31135	P06710	0
P31135	P0A9U1	0
P31449	P76256	0
P31460	P0A700	0
P31460	P0ACC7	0
P31549	P0A9U1	0
P31549	P0AGE0	0
P31549	P37653	0
P31552	P0A9C9	0
P31552	P61949	0
P31552	P80644	0
P31572	P12996	0
P31572	P20966	0
P31572	P25519	0
P31572	P33599	0
P31572	P37640	0
P31572	P39838	0
P31574	P08201	0
P31574	P0A9A2	0
P31574	P76245	0
P31666	P0A7R9	0
P31802	P11454	0
P32125	P0A6R3	0
P32125	P0ABA4	0
P32131	P05523	0
P32137	P77746	0
P32157	Q46855	0
P32162	P76396	0
P32176	P07649	0
P32176	P08390	0
P32176	P0A7M9	0
P32176	P0ABH7	0
P32176	P27298	0
P32177	P0AD57	0
P32677	P21179	0
P32685	P16432	0
P32685	P24216	0
P32700	P02358	0
P32700	P0A7X3	0
P32700	P32157	0
P32712	P0A8X4	0
P32712	P11880	0
P32712	P25539	0
P32712	P32676	0
P33012	P00509	0
P33012	P32162	0
P33014	P0AFM2	0
P33030	P06612	0
P33030	P27836	0
P33030	P52613	0
P33129	P0A7J3	0
P33129	P0AE88	0
P33195	P05020	0
P33195	P11880	0
P33195	P22188	0
P33221	P0A698	0
P33221	P0AEP9	0
P33235	P0AD17	0
P33235	P10902	0
P33235	P64439	0
P33235	P76459	0
P33235	P77649	0
P33346	P0AAU7	0
P33354	P32694	0
P33354	Q46867	0
P33360	P0ACP1	0
P33360	P36979	0
P33360	P52102	0
P33360	P69913	0
P33361	P25745	0
P33361	P51020	0
P33593	P0AF28	0
P33593	P10100	0
P33593	P37348	0
P33593	Q2M7R5	0
P33594	P0A8A8	0
P33594	P0A9C9	0
P33596	P42596	0
P33599	P0A9M2	0
P33599	P10121	0
P33599	P71239	0
P33650	P0A881	0
P33650	P41052	0
P33937	P0AE82	0
P33937	P42641	0
P33937	P45577	0
P34209	P09557	0
P34209	P28304	0
P36560	P0ACJ0	0
P36560	P33129	0
P36659	P0AA25	0
P36659	P32131	0
P36659	P50457	0
P36662	P04825	0
P36662	P0AC73	0
P36662	P0AD21	0
P36673	P0ABA6	0
P36673	P46022	0
P36879	P15038	0
P36938	P69931	0
P37009	P0A8G9	0
P37009	P14900	0
P37052	P67660	0
P37146	P45395	0
P37177	P0AFI5	0
P37177	P60716	0
P37188	P0A6V1	0
P37188	P0A763	0
P37188	P11454	0
P37194	P67660	0
P37194	Q46868	0
P37194	Q47150	0
P37195	P0A9L3	0
P37195	P0ACA3	0
P37195	P24218	0
P37195	P32715	0
P37195	P75883	0
P37313	P0ACX9	0
P37339	P0A9U1	0
P37339	P27896	0
P37348	P37908	0
P37348	P61175	0
P37349	P0A9F1	0
P37349	P0AF67	0
P37355	P0A754	0
P37387	P00926	0
P37387	P05704	0
P37387	P14175	0
P37387	P15288	0
P37387	P39280	0
P37388	P0A6A6	0
P37388	P76016	0
P37590	P0A746	0
P37590	P0AFL6	0
P37590	P32712	0
P37614	P0A828	0
P37614	P32677	0
P37631	P0AB77	0
P37636	P45395	0
P37636	Q57261	0
P37640	P08312	0
P37640	P0ABA4	0
P37640	P0AEL3	0
P37640	P16678	0
P37653	P09980	0
P37653	P20966	0
P37653	P63389	0
P37661	P15028	0
P37661	P69816	0
P37669	P0A8X4	0
P37669	P10346	0
P37669	P32662	0
P37669	P36659	0
P37671	P42620	0
P37759	P0ADG1	0
P37759	P11880	0
P37759	P52052	0
P37765	P07649	0
P37765	P0ABF6	0
P37765	P0ADN6	0
P37765	P10151	0
P37765	P23930	0
P37765	P67701	0
P37766	P23871	0
P37766	P41052	0
P37766	P60390	0
P37773	P0AEV4	0
P37773	P77397	0
P37902	P24218	0
P37908	P0AAU7	0
P37908	P23840	0
P37908	P77802	0
P37909	P00961	0
P37909	P0A832	0
P37909	P15770	0
P38038	P0A7J0	0
P38038	P62620	0
P38105	P76180	0
P38489	P42641	0
P38506	P02931	0
P38506	P05704	0
P38506	P28304	0
P38506	P75960	0
P38521	P0ACQ0	0
P39176	P0ACH8	0
P39176	P52052	0
P39176	P69681	0
P39176	P76008	0
P39208	P0A6E9	0
P39208	P0AC75	0
P39208	P61175	0
P39208	P63177	0
P39265	P08178	0
P39265	P0AAH8	0
P39265	P0AD49	0
P39265	P22564	0
P39265	P24218	0
P39274	P0ACT2	0
P39274	P15042	0
P39274	P30014	0
P39274	P76268	0
P39280	P71229	0
P39284	P0AF12	0
P39284	P10908	0
P39284	P19317	0
P39284	P21599	0
P39310	P09980	0
P39310	P0AA39	0
P39310	P75869	0
P39325	P24216	0
P39328	Q46855	0
P39351	P0A9E5	0
P39351	P0AG55	0
P39351	P24182	0
P39351	P38506	0
P39353	P0A9B2	0
P39353	P0ACZ4	0
P39358	P00909	0
P39360	P00968	0
P39360	P0A9P6	0
P39360	P0A9U1	0
P39363	P0AFG6	0
P39367	P33018	0
P39380	P0A725	0
P39380	P0A7U3	0
P39380	P0AFM2	0
P39380	P10908	0
P39384	P0A7V3	0
P39384	P0AED7	0
P39405	P0A8H6	0
P39405	P0AEP9	0
P39405	P52097	0
P39405	P69741	0
P39405	P77549	0
P39407	P0A6F1	0
P39407	P0AAU7	0
P39407	P60240	0
P39452	P0A6E4	0
P39452	P0A955	0
P39452	P0AAQ6	0
P39831	P00968	0
P39831	P37773	0
P39834	P0AA16	0
P39834	P76086	0
P39834	P76339	0
P39838	P0A8Z7	0
P39838	Q46907	0
P40191	P0A8G0	0
P40191	P76275	0
P40191	P77397	0
P41443	P15042	0
P42596	P19930	0
P42599	P0AF28	0
P42620	P77609	0
P42624	P0AFL6	0
P42624	P18133	0
P42624	P22634	0
P42624	P77213	0
P43533	P00963	0
P43533	P0ABW5	0
P43533	P39280	0
P43533	P76500	0
P43674	P0A862	0
P43674	P0AEE1	0
P45395	P0A9A9	0
P45395	P11071	0
P45422	P31600	0
P45422	P75855	0
P45543	P0A9S1	0
P45543	P0ACD8	0
P45549	P08390	0
P45549	P0ACX9	0
P45549	P77650	0
P45577	P0A7B1	0
P45579	P00509	0
P45579	P0A7A7	0
P45579	P0AEM4	0
P45768	P32677	0
P45771	P09158	0
P45771	P0AC41	0
P45807	P0A7B1	0
P45955	P0AE48	0
P45956	P43674	0
P46144	P0A828	0
P51020	P05100	0
P51020	P0A996	0
P51020	P33129	0
P51020	P69910	0
P51020	P76015	0
P51020	P77539	0
P51020	Q46901	0
P52060	P0A9G8	0
P52060	P33030	0
P52097	P00805	0
P52097	P0ADN2	0
P52097	P39177	0
P52097	P76106	0
P52097	P80644	0
P52102	P09158	0
P52106	P10121	0
P52612	P0AGJ2	0
P52614	P0ACF4	0
P52614	P16703	0
P52614	P37653	0
P52627	P09377	0
P54745	P42624	0
P54745	P77650	0
P54745	P77700	0
P56258	P0AA39	0
P56258	P0ABD8	0
P56258	P0AFB8	0
P56579	P0AEF4	0
P56579	P15028	0
P56579	P75855	0
P56976	P37664	0
P58094	P0AF67	0
P58094	P71229	0
P60240	P0A8G9	0
P60240	P31802	0
P60240	P39363	0
P60240	P63389	0
P60240	P69741	0
P60390	P24182	0
P60560	P0AF12	0
P60566	P23840	0
P60566	P76256	0
P60664	P17444	0
P60664	P27298	0
P60716	P0A9W0	0
P60785	P0A8T1	0
P60785	P0AEV4	0
P60785	P20966	0
P60785	P77808	0
P61949	P0AEW4	0
P61949	P19932	0
P61949	P75849	0
P61949	Q46948	0
P62399	P0A870	0
P62399	P0AED7	0
P62399	P10441	0
P62399	P64455	0
P62620	Q2M7R5	0
P62623	P31134	0
P63020	P0A828	0
P63020	P0ACT6	0
P63020	P0AD70	0
P63020	P37348	0
P63177	P33916	0
P63177	P60240	0
P63284	P17109	0
P63284	P37669	0
P63284	P69922	0
P63284	P76505	0
P63386	P33346	0
P63746	P0A7V3	0
P63746	P0A955	0
P63746	P0AC81	0
P63746	P0AF12	0
P63746	P21599	0
P63746	P76275	0
P63746	Q46839	0
P64423	P00968	0
P64423	P05523	0
P64423	P0A6I0	0
P64423	P21866	0
P64423	P68688	0
P64435	P60240	0
P64435	P77257	0
P64439	P0A7A5	0
P64439	P76106	0
P64455	P0AEV4	0
P64461	P0A9S1	0
P64461	P0ACL9	0
P64461	P23869	0
P64461	P75863	0
P64483	P0A9Q7	0
P64483	P41052	0
P64488	P07109	0
P64488	P0A7V3	0
P64488	P0A8C4	0
P64488	P0A9N8	0
P64488	P0AA39	0
P64488	P0ACP1	0
P64488	P0AEG8	0
P64488	P20605	0
P64488	P26648	0
P64540	P07639	0
P64540	P69913	0
P64559	P0AE14	0
P64599	P0A8P8	0
P64599	P31062	0
P64599	P64616	0
P64602	P69222	0
P64616	P76459	0
P64631	P0A7T7	0
P64631	P0AEF0	0
P64631	P10151	0
P64631	P26602	0
P64638	P0A8G0	0
P64638	P0ACJ8	0
P64638	P0AFG3	0
P64638	P37908	0
P64638	P60422	0
P65556	P71229	0
P65556	P75777	0
P67080	P29745	0
P67080	P42620	0
P67430	P0ACK8	0
P67430	P0DTT0	0
P67430	P16678	0
P67553	P69922	0
P67697	P0A799	0
P67697	P20966	0
P67701	P05852	0
P67701	P24218	0
P67701	P39310	0
P68206	P0A7N1	0
P68206	P0A996	0
P68206	P75693	0
P68206	P76080	0
P68567	Q46948	0
P68646	P04825	0
P68679	P69228	0
P68688	P00909	0
P68688	P68688	0
P68739	P07012	0
P68739	P0AFW4	0
P68739	P23890	0
P68739	P25889	0
P68739	P39367	0
P69054	P0AC73	0
P69222	P07000	0
P69222	P08839	0
P69222	P0AF12	0
P69222	P0AFD1	0
P69222	Q46802	0
P69228	P18133	0
P69348	P0ABS1	0
P69348	P0AF59	0
P69348	P76162	0
P69348	P77161	0
P69432	P00350	0
P69432	P06136	0
P69441	P15047	0
P69741	P77549	0
P69816	P23840	0
P69829	P0AFG6	0
P69829	P31806	0
P69874	P60390	0
P69902	P76180	0
P69910	P0A8N0	0
P69910	P62395	0
P69913	P04825	0
P69913	P68644	0
P69913	Q47150	0
P69922	P09377	0
P69922	P32131	0
P69922	P67697	0
P69931	P0AE01	0
P69931	P0AEC3	0
P69931	P15373	0
P69931	P25907	0
P75693	P24218	0
P75693	P45543	0
P75745	P0A6L9	0
P75745	P0A7L8	0
P75745	P77692	0
P75749	P80644	0
P75767	P0A6I0	0
P75767	P19317	0
P75767	P19624	0
P75824	P77746	0
P75825	P19932	0
P75826	P0ADN2	0
P75849	P12281	0
P75856	P0AAQ6	0
P75856	P0ABS1	0
P75856	P0AES0	0
P75856	P15639	0
P75856	P42596	0
P75856	P75966	0
P75856	P76106	0
P75856	P77188	0
P75862	P28631	0
P75862	P39328	0
P75864	P24192	0
P75913	P77396	0
P75919	P0A8I3	0
P75958	P0A862	0
P75958	P0A9A9	0
P75958	P0AG55	0
P75960	P0A6H1	0
P75960	P0A968	0
P75966	P06612	0
P75966	P09158	0
P75966	P21367	0
P75966	P60240	0
P75973	P19932	0
P75973	P33919	0
P75973	P76268	0
P75977	P0A9J0	0
P75977	P0AE52	0
P75977	P0AGJ2	0
P75993	P26266	0
P75993	P33360	0
P75993	P62399	0
P75993	P76177	0
P75993	Q46948	0
P76007	P0ABH7	0
P76007	P28634	0
P76007	P56258	0
P76010	P07862	0
P76010	P11454	0
P76010	P62620	0
P76010	P76010	0
P76015	P31666	0
P76015	P65556	0
P76016	P31443	0
P76027	P0A855	0
P76027	P11989	0
P76027	P24193	0
P76027	P69910	0
P76027	P75973	0
P76034	P61175	0
P76035	P39384	0
P76035	P77397	0
P76061	P0A8A4	0
P76072	P80645	0
P76079	P0A6E6	0
P76079	P0A9J0	0
P76080	P76486	0
P76086	P03024	0
P76092	P0A6T5	0
P76092	P0AB71	0
P76092	P32053	0
P76092	P33602	0
P76093	P0A799	0
P76097	P0A6R3	0
P76097	P0AEM6	0
P76102	P0ACD8	0
P76104	P0ACS9	0
P76121	P16431	0
P76129	P27298	0
P76135	P02931	0
P76135	P0A6G5	0
P76135	P0A7V8	0
P76135	P42599	0
P76135	P64483	0
P76143	P05055	0
P76143	P0AD70	0
P76143	P0AEI6	0
P76143	P75938	0
P76161	P00960	0
P76161	P52052	0
P76177	P0ACG1	0
P76196	P0ACN7	0
P76196	P0AFG0	0
P76196	P12295	0
P76196	P76364	0
P76201	P56258	0
P76213	P0A7V8	0
P76213	P67701	0
P76215	P0AEJ8	0
P76215	P76459	0
P76236	P76079	0
P76237	P0A7Y8	0
P76237	P22731	0
P76245	P0AAF3	0
P76256	P0A9E2	0
P76268	P10441	0
P76272	P06974	0
P76272	P75691	0
P76272	P76097	0
P76272	P76641	0
P76334	P37765	0
P76334	P60560	0
P76340	P0A7R5	0
P76340	P0AAM7	0
P76341	P64534	0
P76344	P00903	0
P76344	P0A9E2	0
P76346	P68567	0
P76361	P04994	0
P76361	P52060	0
P76361	P60566	0
P76361	P76086	0
P76373	P80644	0
P76373	Q46871	0
P76396	P0ACQ0	0
P76459	P75913	0
P76483	P0A862	0
P76483	P0AGK4	0
P76483	P67080	0
P76483	P76093	0
P76483	P77285	0
P76484	P0A6Y8	0
P76484	P0A756	0
P76486	P0AE82	0
P76486	P0AED9	0
P76500	Q46855	0
P76501	P00946	0
P76501	P00960	0
P76501	P15005	0
P76501	P25536	0
P76502	P02942	0
P76502	P0A6T5	0
P76502	P0A7Q1	0
P76502	P0AE58	0
P76502	P15082	0
P76505	P0A7R5	0
P76505	P0ACZ8	0
P76505	P22106	0
P76506	P0A9E0	0
P76506	P30748	0
P76513	P02942	0
P76513	P33014	0
P76513	P39265	0
P76513	P56976	0
P76513	P76344	0
P76514	P0ADI4	0
P76540	P76594	0
P76551	P37355	0
P76555	P07000	0
P76555	P0AB74	0
P76555	P0AEW6	0
P76561	P0AD21	0
P76561	P0ADI4	0
P76561	P12295	0
P76569	P0A7T7	0
P76569	P0A8G9	0
P76569	P31666	0
P76569	P37146	0
P76569	P64463	0
P76576	P0AG11	0
P76576	P25539	0
P76576	P45422	0
P76594	P14900	0
P76594	P69346	0
P76639	P17109	0
P76639	P23305	0
P76641	P71301	0
P76938	P68688	0
P77173	P0A7J3	0
P77173	P0A9Z1	0
P77173	P10443	0
P77173	P37614	0
P77173	P68644	0
P77174	P15028	0
P77174	P21507	0
P77174	P52060	0
P77187	P05100	0
P77188	P37669	0
P77218	P0A700	0
P77234	P0AFG3	0
P77234	P23871	0
P77234	P45543	0
P77239	P07862	0
P77239	P37653	0
P77257	P0AAM3	0
P77257	P0ACC7	0
P77257	P62620	0
P77279	P31135	0
P77279	P64530	0
P77295	P03007	0
P77295	P09546	0
P77308	P0AF67	0
P77308	P69902	0
P77319	P0AG07	0
P77319	P31658	0
P77357	P25524	0
P77376	P0AF59	0
P77376	P76161	0
P77378	P0A9I1	0
P77378	P0A9J0	0
P77378	P71301	0
P77390	P76177	0
P77398	P09557	0
P77398	P11071	0
P77398	P11454	0
P77398	P64503	0
P77409	P28224	0
P77425	P0C960	0
P77434	P09372	0
P77434	P0A962	0
P77434	P15033	0
P77434	P31062	0
P77434	P77218	0
P77444	P22634	0
P77444	P31449	0
P77444	P67660	0
P77485	P0AD57	0
P77485	P27298	0
P77493	P0DM85	0
P77499	P0ADG4	0
P77499	P31443	0
P77522	P69681	0
P77539	P0AAQ6	0
P77539	P0ABF6	0
P77546	P0A799	0
P77546	P0A8H6	0
P77546	P0AFZ1	0
P77546	P12295	0
P77546	P76334	0
P77581	P0A968	0
P77581	P0A9A9	0
P77581	P0AC73	0
P77581	P31574	0
P77585	P76097	0
P77615	P06988	0
P77615	P10441	0
P77615	P77213	0
P77625	P0A8G0	0
P77649	P0AG67	0
P77649	P75825	0
P77649	P77409	0
P77650	P00934	0
P77650	P0AAF3	0
P77650	P0AEB5	0
P77650	P61889	0
P77650	P62623	0
P77689	P0A6R3	0
P77692	P69797	0
P77700	P16676	0
P77700	P31806	0
P77700	P76339	0
P77737	P0A853	0
P77737	P0A968	0
P77737	P25519	0
P77746	P76016	0
P77806	P0A8P6	0
P77806	P0AED0	0
P77806	P28911	0
P77806	P52613	0
P77806	P76407	0
Q2EES9	P0A6F5	0
Q2EES9	P0A9X9	0
Q2EES9	P36659	0
Q46801	P0A7V8	0
Q46801	P37349	0
Q46839	P77549	0
Q46851	P24193	0
Q46851	P60422	0
Q46851	P77297	0
Q46868	P32125	0
Q46868	P39310	0
Q46871	P27836	0
Q46896	P0A805	0
Q46896	P0C0L2	0
Q46896	P32157	0
Q46901	P19642	0
Q46908	P0AG90	0
Q46908	P37313	0
Q46908	P75742	0
Q46919	P09184	0
Q46919	P10441	0
Q46925	P21189	0
Q46939	P0A6T9	0
Q46941	P0ACM9	0
Q46941	P0AG76	0
Q46941	P37146	0
Q46941	P37590	0
Q46941	P45543	0
Q46942	P0C018	0
Q46948	P32718	0
Q46948	P39363	0
Q47147	P76639	0
Q47147	Q47150	0
Q47149	P77165	0
Q47150	P33919	0
Q47274	P09153	0
Q47274	P0AGI4	0
Q47274	P22564	0
Q47274	P33221	0
Q47319	P0A7M2	0
Q47319	P38506	0
Q47690	P36659	0
Q57083	P0A8V2	0
Q57083	P30125	0
Q57083	P38105	0
